location,numRuns,meanVal_raw_C,meanVal_ratio_A,meanVal_ratio_B,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
CO_Bogota,6,233.255501138809,0.702659339119081,0.614091512327555,0.00803334305776623,0.562852686344749,0.11212603803054,620.05355415457,0.1430759421875,105.731483203125,0.828961440153594,1.17381318523804,10.4686940326771,0.9039207968
CO_Bogota,7,188.854704166926,0.685042973129233,0.599096947910023,0.0064578414532348,0.569259818060611,0.117406353125616,626.254089696116,0.156652840742187,103.088196123047,0.824816632952826,1.17381318523804,9.99786769615563,0.885842380864
CO_Bogota,8,151.781738900506,0.667295467527303,0.583929664623256,0.00514229761345106,0.575682967605763,0.12269986900843,632.516630593077,0.170569161760742,100.510991219971,0.820692549788062,1.17381318523804,9.56653984004979,0.86812553324672
CO_Bogota,9,120.367411790299,0.649417370562342,0.568591917103983,0.00404381850723164,0.582122175024777,0.128006618680951,638.841796899007,0.184833390804761,97.9982164394714,0.816589087039121,1.17381318523804,9.16994134626504,0.850763022581785
CO_Bogota,10,93.3236523292562,0.631409121710158,0.55308579804841,0.00312658845353842,0.588577480462339,0.133326635227654,645.230214867998,0.19945422557488,95.5482610284846,0.812506141603926,1.17381318523804,8.80404116727139,0.83374776213015
CO_Bogota,11,69.6522551406926,0.613271053250513,0.537413241777497,0.00236070135870458,0.595048924163495,0.138659951815723,651.682517016678,0.214440581214252,93.1595545027725,0.808443610895906,1.17381318523804,8.46540886439958,0.817072806887547
CO_Bogota,12,48.5766087584222,0.595003391800054,0.521576027688394,0.00172118563451832,0.601536546473903,0.144006601695262,658.199342186844,0.229801595744608,90.8305656402032,0.804401392841427,1.17381318523804,8.1511067646884,0.800731350749796
CO_Bogota,13,29.4902868118063,0.576606259801248,0.505575783594791,0.0011871900048228,0.608040387840088,0.1493666181995,664.781335608713,0.245546635638223,88.5598014991981,0.800379385877219,1.17381318523804,7.85860454891096,0.7847167237348
AR_Balcarce,1,8486.32337734813,0.946712576157666,0.830416867853574,0.0276641339565382,0.950612072604474,0.001,546.302222242117,0.08,120,0.85,-1.67676076649025,-134.14086131922,1
BR_Sao Domigos,1,61.1647072236819,0.430283993263892,0.358872754219071,0.00809256323156371,0.836048879837067,0.686354378818737,852.84375,0.08,120,0.85,-17.0608048148808,-24.8571369854792,1
BR_Sao Domigos,2,48.7794656226299,0.420921652123903,0.351428556849414,0.0065072902983557,0.84313900203666,0.693070264765784,861.3721875,0.092,117,0.84575,-17.0608048148808,-24.6162700698844,0.98
BR_Sao Domigos,3,36.4160444051505,0.411497413336289,0.343894740197529,0.00518358739912701,0.850246849541751,0.699802940427698,869.985909375,0.1043,114.075,0.84152125,-17.0608048148808,-24.3794414531236,0.9604
BR_Sao Domigos,4,24.0302422948597,0.402011506180171,0.336272686333229,0.00407829547827105,0.857372466665606,0.706552447778767,878.68576846875,0.1169075,111.223125,0.83731364375,-17.0608048148808,-24.146551142121,0.941192
BR_Sao Domigos,5,11.5849317977694,0.392464110024429,0.328563691676893,0.00315537672435633,0.864515897832269,0.713318828898214,887.472626153438,0.1298301875,108.442546875,0.83312707553125,-17.0608048148808,-23.9175024178638,0.92236816
BR_Sao Domigos,6,-0.951218263844604,0.382855354845236,0.320768968877054,0.00238473956483753,0.87167718757685,0.72010212597046,896.347352414972,0.1430759421875,105.731483203125,0.828961440153594,-17.0608048148808,-23.6922017024856,0.9039207968
BR_Sao Domigos,7,-13.6047923342029,0.373185321734948,0.312889648631282,0.00174125753663934,0.878856380545792,0.726902381285386,905.310825939122,0.156652840742187,103.088196123047,0.824816632952826,-17.0608048148808,-23.4705584327734,0.885842380864
BR_Sao Domigos,8,-26.3984906589571,0.363454043401896,0.304926781451636,0.00120395004309385,0.886053521497157,0.733719637238599,914.363934198513,0.170569161760742,100.510991219971,0.820692549788062,-17.0608048148808,-23.2524849397383,0.86812553324672
BR_Chapeco,1,647.238781602732,1.24499397940464,1.0638797772632,0,0.57271815446339,0.174523570712136,805.953259402154,0.08,120,0.85,3.15648236841194,18.0862811569351,1
BR_Araxa,1,306.006284006482,0.772411878888217,0.636330273342261,0.000729957874485487,0.806500761808025,0.618080243778568,575.213716599967,0.08,120,0.85,-15.6950229578884,-25.3931801183913,1
BR_Araxa,2,296.048168659244,0.754203816719072,0.622218515833794,0.000359514825195382,0.813517013712545,0.624625444388014,580.965853765967,0.092,117,0.84575,-15.6950229578884,-25.1270951238079,0.98
BR_Araxa,3,286.189045858811,0.736039591297324,0.608051135098557,5.01948790381439e-05,0.820550806246826,0.631187007998984,586.775512303626,0.1043,114.075,0.84152125,-15.6950229578884,-24.8658840549419,0.9604
BR_Araxa,4,277.013613220781,0.717914998966942,0.593827568395716,0,0.827602183262443,0.637764975518982,592.643267426663,0.1169075,111.223125,0.83731364375,-15.6950229578884,-24.609415004511,0.941192
BR_Araxa,5,267.85935908677,0.699825912904019,0.579547208628141,0,0.834671188720599,0.644359387957779,598.569700100929,0.1298301875,108.442546875,0.83312707553125,-15.6950229578884,-24.3575607823949,0.92236816
BR_Araxa,6,258.568111211527,0.68176827880431,0.565209404348943,0,0.841757866692401,0.650970286427674,604.555397101939,0.1430759421875,105.731483203125,0.828961440153594,-15.6950229578884,-24.1101987066382,0.9039207968
BR_Araxa,7,249.135708645971,0.663738110729069,0.550813459776023,0,0.848862261359132,0.657597712143743,610.600951072958,0.156652840742187,103.088196123047,0.824816632952826,-15.6950229578884,-23.867210405467,0.885842380864
BR_Araxa,8,239.557941394591,0.645731487102724,0.536358634813401,0,0.85598441701253,0.664241706424102,616.706960583688,0.170569161760742,100.510991219971,0.820692549788062,-15.6950229578884,-23.6284816296487,0.86812553324672
BR_Araxa,9,229.830547633679,0.627744546856116,0.521844145078196,0,0.863124378055061,0.670902310690162,622.874030189524,0.184833390804761,97.9982164394714,0.816589087039121,-15.6950229578884,-23.39390207457,0.850763022581785
BR_Araxa,10,219.949210917039,0.609773485709304,0.507269161932159,0,0.870282189000198,0.677579566466888,629.10277049142,0.19945422557488,95.5482610284846,0.812506141603926,-15.6950229578884,-23.1633652114499,0.83374776213015
BR_Araxa,11,209.90955736668,0.591814552588156,0.49263281251671,0,0.877457894472699,0.684273515383055,635.393798196334,0.214440581214252,93.1595545027725,0.808443610895906,-15.6950229578884,-22.9367681271463,0.817072806887547
BR_Araxa,12,199.707152846011,0.573864046169148,0.477934179790521,0,0.88465153920888,0.690984199171512,641.747736178297,0.229801595744608,90.8305656402032,0.804401392841427,-15.6950229578884,-22.7140113720497,0.800731350749796
BR_Araxa,13,189.33750011311,0.555918311547037,0.46317230256869,0,0.891863168056903,0.697711659669441,648.16521354008,0.245546635638223,88.5598014991981,0.800379385877219,-15.6950229578884,-22.4949988155914,0.7847167237348
BR_Araxa,14,178.796035951656,0.537973737020228,0.44834617556263,0,0.899092825977045,0.704455938818615,654.646865675481,0.261685301529179,86.3458064617181,0.796377488947833,-15.6950229578884,-22.2796375089253,0.769022389260104
BR_Araxa,15,168.078128277126,0.520026750988906,0.433454749419831,0,0.906340558041987,0.711217078665661,661.193334332236,0.278227434067408,84.1871613001752,0.792395601503094,-15.6950229578884,-22.0678375543714,0.753641941474902
BR_Araxa,16,157.179073215927,0.502073818961147,0.4184969307627,0,0.913606409437092,0.717995121362325,667.805267675558,0.295183119919093,82.0824822676708,0.788433623495579,-15.6950229578884,-21.8595119812355,0.738569102645404
BR_Araxa,17,146.094092155074,0.48411144066241,0.403471582225724,0,0.920890425460685,0.724790109165731,674.483320352314,0.312562697917071,80.0304202109791,0.784491455378101,-15.6950229578884,-21.6545766276448,0.723797720592496
BR_Araxa,18,134.818328760127,0.466136147244016,0.388377522490239,0,0.928192651524337,0.731602084438646,681.228153555837,0.330376765364997,78.0296597057046,0.78056899810121,-15.6950229578884,-21.4529500280622,0.709321766180646
BR_Araxa,19,123.346845959036,0.448144498586339,0.373213526316122,0,0.935513133153147,0.738431089649742,688.040435091395,0.348636184499122,76.0789182130619,0.776666153110704,-15.6950229578884,-21.2545533061629,0.695135330857033
BR_Araxa,20,111.674622889584,0.430133080692638,0.357978324569775,0,0.94285191598603,0.745277167373866,694.920839442309,0.3673520891116,74.1769452577354,0.772782822345151,-15.6950229578884,-21.0593100727787,0.681232624239892
SA_Polokwane,1,-97.5253660495219,0.538499676604977,0.468840475777,0.0622239811172159,0.254220935841775,0.05306319343946,544.113192921239,0.08,120,0.85,-1.13976397434781,-21.4793701711182,1
SA_Rustenburg,1,1968.84553355862,0.62201022786265,0.565362858257911,0.0471016620074096,0.667605633802816,0.007746478873239,618.069178841038,0.08,120,0.85,1.93575925003965,154.860740003172,1
SA_Rustenburg,2,1156.60378879256,0.614854443998607,0.558679814806941,0.039325287215068,0.670088961267605,0.010233930457746,618.007371923154,0.09108,119.925,0.847864375,1.93575925003965,154.860740003172,0.9996
SA_Rustenburg,3,696.523355173267,0.607591026541281,0.55189611526579,0.0327995478987047,0.672572273211597,0.0127213664956807,617.945571185962,0.10232343,119.850046875,0.845734115757812,1.93575925003965,152.165983952817,0.99920016
SA_Rustenburg,4,306.918192757024,0.592830165868722,0.538656978118163,0.0271376224954184,0.679253703894626,0.0177531699119199,624.125026897821,0.11488151575,116.853795703125,0.841505445179023,1.93575925003965,109.037386542441,0.9792161568
NL_Flevoland,1,140.876303505715,0.765062893601796,0.624704063955159,0,0.797426317974263,0.736405147364051,581.96212067827,0.08,120,0.85,-5.79217410371257,-7.86547204951724,1
NL_Flevoland,2,132.143875544513,0.746842350764239,0.610954522018925,0,0.804419883769199,0.743246160232461,587.781741885053,0.092,117,0.84575,-5.79217410371257,-7.79307639060117,0.98
NL_Flevoland,3,123.28319582896,0.728675208656786,0.597130835570768,0,0.811430933478622,0.750104275633042,593.659559303903,0.1043,114.075,0.84152125,-5.79217410371257,-7.72182520733445,0.9604
NL_Flevoland,4,114.290278125307,0.710556733285078,0.583232827142863,0,0.818459510812318,0.756979536322125,599.596154896942,0.1169075,111.223125,0.83731364375,-5.79217410371257,-7.65169179057936,0.941192
NL_Flevoland,5,105.161092560581,0.692482292307193,0.569260265977249,0,0.825505659589349,0.76387198516293,605.592116445912,0.1298301875,108.442546875,0.83312707553125,-5.79217410371257,-7.58265025582412,0.92236816
NL_Flevoland,6,95.8915629566636,0.674447349682985,0.555212868131091,0,0.832569423738322,0.770781665125838,611.648037610371,0.1430759421875,105.731483203125,0.828961440153594,-5.79217410371257,-7.51467551160152,0.9039207968
NL_Flevoland,7,86.4775641532111,0.656447460523165,0.541090296591939,0,0.839650847297668,0.777708619288652,617.764517986475,0.156652840742187,103.088196123047,0.824816632952826,-5.79217410371257,-7.44774322934791,0.885842380864
NL_Flevoland,8,76.9149193171328,0.638478266129999,0.526892161401495,0,0.846749974415912,0.784652890836874,623.942163166339,0.170569161760742,100.510991219971,0.820692549788062,-5.79217410371257,-7.38182981462658,0.86812553324672
NL_Flevoland,9,67.1993972363437,0.620535489221878,0.512618019786534,0,0.853866849351952,0.791614523063966,630.181584798003,0.184833390804761,97.9982164394714,0.816589087039121,-5.79217410371257,-7.31691237964382,0.850763022581785
NL_Flevoland,10,57.3267095955597,0.602614929334257,0.49826737629565,0,0.861001516475332,0.798593559371626,636.483400645983,0.19945422557488,95.5482610284846,0.812506141603926,-5.79217410371257,-7.25296871699059,0.83374776213015
NL_Flevoland,11,47.2925082319119,0.584712458389754,0.483839682940602,0,0.86815402026652,0.805590043270055,642.848234652443,0.214440581214252,93.1595545027725,0.808443610895906,-5.79217410371257,-7.18997727454643,0.817072806887547
NL_Flevoland,12,37.0923823681836,0.566824016430497,0.469334339341066,0,0.875324405317186,0.81260401837823,649.276716998967,0.229801595744608,90.8305656402032,0.804401392841427,-5.79217410371257,-7.12791713148603,0.800731350749796
NL_Flevoland,13,26.7218558214837,0.548945607506025,0.454750692871687,0,0.882512716330479,0.819635528424175,655.769484168957,0.245546635638223,88.5598014991981,0.800379385877219,-5.79217410371257,-7.06676797533235,0.7847167237348
NL_Flevoland,14,16.1763841851865,0.531073295710348,0.440088038810372,0,0.889718998121305,0.826684617245236,662.327179010646,0.261685301529179,86.3458064617181,0.796377488947833,-5.79217410371257,-7.00651008000349,0.769022389260104
NL_Flevoland,15,5.45135198197747,0.513203201361973,0.425345620486815,0,0.896943295616608,0.833751328788349,668.950450800753,0.278227434067408,84.1871613001752,0.792395601503094,-5.79217410371257,-6.94712428480332,0.753641941474902
NL_Flevoland,16,-5.45793021415074,0.495331497320961,0.410522629430314,0,0.90418565385565,0.840835707110319,675.63995530876,0.295183119919093,82.0824822676708,0.788433623495579,-5.79217410371257,-6.88859197430899,0.738569102645404
BE_Waterloo,1,159.281806617721,0.82508422872699,0.695131202587446,0,0.755119953189,0.162668227033353,567.899814400167,0.08,120,0.85,-7.8490336429609,-48.2517931504323,1
BE_Waterloo,2,150.538566551183,0.805855890014413,0.679996682212058,0,0.762007753071973,0.168074897600936,573.578812544169,0.092,117,0.84575,-7.8490336429609,-46.6996187711327,0.98
BE_Waterloo,3,141.652069710477,0.786645532846007,0.664766632697517,0,0.768912772454652,0.173495084844939,579.31460066961,0.1043,114.075,0.84152125,-7.8490336429609,-45.2406686332122,0.9604
BE_Waterloo,4,132.618238700947,0.76744941295941,0.649441379817503,0,0.775835054385789,0.178928822557051,585.107746676307,0.1169075,111.223125,0.83731364375,-7.8490336429609,-43.8667931236079,0.941192
BE_Waterloo,5,123.432943831679,0.748263843325619,0.634021168709658,0,0.782774642021754,0.184376144613444,590.95882414307,0.1298301875,108.442546875,0.83312707553125,-7.8490336429609,-42.5707656455064,0.92236816
BE_Waterloo,6,114.092000320428,0.729085190211012,0.618506164800749,0,0.789731578626808,0.189837084974977,596.8684123845,0.1430759421875,105.731483203125,0.828961440153594,-7.8490336429609,-41.3461555417135,0.9039207968
BE_Waterloo,7,104.591165485805,0.709909869389258,0.602896454712599,0,0.796705907573375,0.195311677687415,602.837096508345,0.156652840742187,103.088196123047,0.824816632952826,-7.8490336429609,-40.1872214498246,0.885842380864
BE_Waterloo,8,94.9261359241089,0.690734342496706,0.5871920471483,0,0.803697672342308,0.200799956881633,608.865467473429,0.170569161760742,100.510991219971,0.820692549788062,-7.8490336429609,-39.0888213566087,0.86812553324672
BE_Waterloo,9,85.0925446682149,0.671555113525059,0.571392873758232,0,0.810706916523164,0.206301956773837,614.954122148163,0.184833390804761,97.9982164394714,0.816589087039121,-7.8490336429609,-38.0463363785035,0.850763022581785
BE_Waterloo,10,75.0859583259949,0.652368725445434,0.555498789985461,0,0.817733683814472,0.211817711665772,621.103663369645,0.19945422557488,95.5482610284846,0.812506141603926,-7.8490336429609,-37.0556058850542,0.83374776213015
BE_Waterloo,11,64.9018741957597,0.633171756958073,0.539509575890158,0,0.824778018024008,0.217347255944936,627.314700003341,0.214440581214252,93.1595545027725,0.808443610895906,-7.8490336429609,-36.1128720435716,0.817072806887547
BE_Waterloo,12,54.5357173562574,0.613960819362249,0.523424936952652,0,0.831839963069068,0.222890624084799,633.587847003374,0.229801595744608,90.8305656402032,0.804401392841427,-7.8490336429609,-35.2147322265774,0.800731350749796
BE_Waterloo,13,43.9828377287821,0.594732553541086,0.507244504854834,0,0.838919562976741,0.228447850645011,639.923725473408,0.245546635638223,88.5598014991981,0.800379385877219,-7.8490336429609,-34.3580980114261,0.7847167237348
BE_Waterloo,14,33.2385071089719,0.575483627056227,0.490967838239604,0,0.846016861884182,0.234018970271623,646.322962728142,0.261685301529179,86.3458064617181,0.796377488947833,-7.8490336429609,-33.5401597308569,0.769022389260104
BE_Waterloo,15,22.2979161658938,0.55621073134749,0.474594423448117,0,0.853131904038893,0.239604017697302,652.786192355424,0.278227434067408,84.1871613001752,0.792395601503094,-7.8490336429609,-32.758355717043,0.753641941474902
BE_Waterloo,16,11.1561714060252,0.536910579032817,0.458123675234597,0,0.86026473379899,0.245203027741546,659.314054278978,0.295183119919093,82.0824822676708,0.788433623495579,-7.8490336429609,-32.0103455298036,0.738569102645404
BE_Waterloo,17,-0.19170790024476,0.517579901304023,0.441554937458517,0,0.867415395633487,0.250816035310899,665.907194821768,0.312562697917071,80.0304202109791,0.784491455378101,-7.8490336429609,-31.2939865795726,0.723797720592496
BE_Waterloo,18,-11.7507928319655,0.498215445414029,0.424887483753966,0,0.874583934122571,0.256443075399177,672.566266769986,0.330376765364997,78.0296597057046,0.78056899810121,-7.8490336429609,-30.6073136533056,0.709321766180646
FR_Matouges,1,54.0640054425182,0.64352160602162,0.552874830264721,0.01686220617204,0.912462908011869,0.847181008902077,568.834369674294,0.08,120,0.85,-6.51452754893139,-7.68965248332707,1
FR_Matouges,2,40.0293467141967,0.628527126227579,0.5406953255254,0.0138299421536534,0.919744065281899,0.854298961424332,574.522713371037,0.092,117,0.84575,-6.51452754893139,-7.62558289672977,0.98
FR_Matouges,3,27.0187305655708,0.61355348121613,0.528461380484007,0.0112980016983006,0.927043425445103,0.861434708827893,580.267940504747,0.1043,114.075,0.84152125,-6.51452754893139,-7.56241591170079,0.9604
FR_Matouges,4,14.8266005185379,0.598597731476103,0.51617276319818,0.00918383141808101,0.934361034008716,0.868588295599963,586.070619909795,0.1169075,111.223125,0.83731364375,-6.51452754893139,-7.50013278089545,0.941192
FR_Matouges,5,3.28313997722887,0.583656979474224,0.50382919255112,0.00741849923409765,0.941696936593738,0.875759766338963,591.931326108893,0.1298301875,108.442546875,0.83312707553125,-6.51452754893139,-7.43871527252823,0.92236816
FR_Matouges,6,-7.75206132389555,0.56872836685214,0.491430338667574,0.00594444686047153,0.949051178935222,0.88294916575481,597.850639369982,0.1430759421875,105.731483203125,0.828961440153594,-6.51452754893139,-7.37814565277073,0.9039207968
FR_Betune,1,90.2495579802524,0.55920719700934,0.449558863303612,0.00564611887356303,0.785478547854785,0.749174917491749,555.100386519539,0.08,120,0.85,-8.38930215850573,-11.1980553040847,1
FR_Betune,2,82.3667286958599,0.546368895591073,0.44022720382082,0.00446450925942513,0.792442244224422,0.756047854785478,560.651390384734,0.092,117,0.84575,-8.38930215850573,-11.0962581341972,0.98
FR_Betune,3,74.5121909750275,0.533505406220092,0.430769902491903,0.00347786523161998,0.799423349834983,0.762937974422442,566.257904288582,0.1043,114.075,0.84152125,-8.38930215850573,-10.9960474373511,0.9604
FR_Betune,4,66.6570025245242,0.520614891864588,0.421188724785375,0.00265401746840269,0.80642190820957,0.769845319358498,571.920483331468,0.1169075,111.223125,0.83731364375,-8.38930215850573,-10.8973867185377,0.941192
FR_Betune,5,58.7767738068783,0.507695536548589,0.411485334295464,0.00196610458611624,0.813437962980094,0.776769932656894,577.639688164782,0.1298301875,108.442546875,0.83312707553125,-8.38930215850573,-10.8002405935186,0.92236816
FR_Betune,6,50.8508500716577,0.494745542826762,0.401661294557317,0.00139169732940706,0.820471557887544,0.783711857488536,583.41608504643,0.1430759421875,105.731483203125,0.828961440153594,-8.38930215850573,-10.7045747468845,0.9039207968
FR_Betune,7,42.8616386428059,0.481763129366796,0.391718070818484,0.000912067270054898,0.827522736782263,0.790671137132258,589.250245896895,0.156652840742187,103.088196123047,0.824816632952826,-8.38930215850573,-10.6103558920002,0.885842380864
FR_Betune,8,34.7940555478914,0.46874652863443,0.381657031767037,0.00051157617049584,0.834591543624219,0.797647814975088,595.142748355864,0.170569161760742,100.510991219971,0.820692549788062,-8.38930215850573,-10.5175517327378,0.86812553324672
FR_Betune,9,26.6350702065693,0.455693984676389,0.371479451216693,0.000177166102364026,0.841678022483279,0.804641934512526,601.094175839422,0.184833390804761,97.9982164394714,0.816589087039121,-8.38930215850573,-10.426130926905,0.850763022581785
FR_Betune,10,18.4320149035827,0.442603750996682,0.361186509749331,0,0.848782217539488,0.811653539348807,607.105117597816,0.19945422557488,95.5482610284846,0.812506141603926,-8.38930215850573,-10.3360630512823,0.83374776213015
FR_Betune,11,10.1889866599364,0.429474088521884,0.350779296315301,0,0.855904173083336,0.818682673197179,613.176168773794,0.214440581214252,93.1595545027725,0.808443610895906,-8.38930215850573,-10.2473185681862,0.817072806887547
FR_Betune,12,1.79927673963305,0.41630326365123,0.340258809791932,0,0.863043933516044,0.825729379880172,619.307930461532,0.229801595744608,90.8305656402032,0.804401392841427,-8.38930215850573,-10.1598687934819,0.800731350749796
FR_Betune,13,-6.74061013410783,0.403089546387491,0.329625960500645,0,0.870201543349835,0.832793703329873,625.501009766148,0.245546635638223,88.5598014991981,0.800379385877219,-8.38930215850573,-10.0736858659733,0.7847167237348
GB_Norwich,1,-18.6000663158339,0.605485736553948,0.487728433151155,0.00246344364418982,0.724478982691628,0.158954433062522,562.136357568264,0.08,120,0.85,-6.27732092153874,-39.4913233975026,1
GB_Wombourne,1,97.1572772556604,0.543628380985515,0.42139235713118,0,0.786214953271028,0.317367601246106,552.574801777871,0.08,120,0.85,-3.8398902353733,-12.0991878827468,1
GB_Wombourne,2,89.9381709528328,0.530536521411117,0.412295503390322,0,0.793180490654206,0.323161020249221,558.10054979565,0.092,117,0.84575,-3.8398902353733,-11.8822815710013,0.98
GB_Wombourne,3,82.6260581184386,0.51748483893881,0.403117719373049,0,0.800163441880841,0.328968922799844,563.681555293606,0.1043,114.075,0.84152125,-3.8398902353733,-11.6725014712396,0.9604
GB_Wombourne,4,75.217804121491,0.504469546349787,0.393859515043711,0,0.807163850485543,0.334791345106844,569.318370846542,0.1169075,111.223125,0.83731364375,-3.8398902353733,-11.4695026962177,0.941192
GB_Wombourne,5,67.710251816272,0.491486950440004,0.384521347029571,0,0.814181760111757,0.340628323469611,575.011554555008,0.1298301875,108.442546875,0.83312707553125,-3.8398902353733,-11.2729622606262,0.92236816
GB_Wombourne,6,60.1002193685648,0.478533447173303,0.375103618946794,0,0.821217214512036,0.346479894278285,580.761670100558,0.1430759421875,105.731483203125,0.828961440153594,-3.8398902353733,-11.0825773696675,0.9039207968
GB_Wombourne,7,52.3844980861289,0.46560551702043,0.365606681732312,0,0.828270257548316,0.352346094013981,586.569286801564,0.156652840742187,103.088196123047,0.824816632952826,-3.8398902353733,-10.8980638656404,0.885842380864
GB_Wombourne,8,44.5598502512765,0.452699720476409,0.356030833980322,0,0.835340933192187,0.358226959249016,592.434979669579,0.170569161760742,100.510991219971,0.820692549788062,-3.8398902353733,-10.7191548157716,0.86812553324672
GB_Wombourne,9,36.6230069534548,0.439812693749069,0.346376322282271,0,0.842429285525168,0.364122526647138,598.359329466275,0.184833390804761,97.9982164394714,0.816589087039121,-3.8398902353733,-10.545599226533,0.850763022581785
GB_Wombourne,10,28.5706659197864,0.426941144611737,0.336643341569209,0,0.84953535873898,0.370032832963756,604.342922760938,0.19945422557488,95.5482610284846,0.812506141603926,-3.8398902353733,-10.377160871423,0.83374776213015
GB_Wombourne,11,20.3994893415613,0.414081848413436,0.326832035455476,0,0.856659197135828,0.375957915046165,610.386351988547,0.214440581214252,93.1595545027725,0.808443610895906,-3.8398902353733,-10.2136172206982,0.817072806887547
GB_Wombourne,12,12.1061016947084,0.401231644240139,0.316942496582741,0,0.863800845128667,0.381897809833781,616.490215508433,0.229801595744608,90.8305656402032,0.804401392841427,-3.8398902353733,-10.0547584628584,0.800731350749796
GB_Wombourne,13,3.687087552313,0.388387431220876,0.306974766963459,0,0.870960347241489,0.387852554358365,622.655117663517,0.245546635638223,88.5598014991981,0.800379385877219,-3.8398902353733,-9.90038660883833,0.7847167237348
GB_Wombourne,14,-4.86101061272941,0.375546164972761,0.296928838322869,0,0.878137748109593,0.393822185744261,628.881668840152,0.261685301529179,86.3458064617181,0.796377488947833,-3.8398902353733,-9.75031467086223,0.769022389260104
PL_Strzelin,1,55.9820939530529,0.714248457037562,0.621074740199423,0.0186641994967224,0.963150289017341,0.490245664739884,566.831929580262,0.08,120,0.85,-4.21149186188392,-8.59057440950236,1
PL_Strzelin,2,39.8043924561336,0.697733602835239,0.607362372455934,0.0153346065797632,0.970558164739884,0.496471278901734,572.500248876065,0.092,117,0.84575,-4.21149186188392,-8.48285095403776,0.98
PL_Strzelin,3,25.004511781164,0.681233584744834,0.593596578673331,0.0125543964941023,0.977984560151734,0.502712457098988,578.225251364825,0.1043,114.075,0.84152125,-4.21149186188392,-8.37753630810594,0.9604
PL_Strzelin,4,11.3057462164292,0.664745537655473,0.579776980946056,0.0102329210725754,0.985429521552113,0.508969238241735,584.007503878474,0.1169075,111.223125,0.83731364375,-4.21149186188392,-8.27455088726535,0.941192
PL_Strzelin,5,-1.51910803205936,0.648266625965543,0.565903148299113,0.00829448909560045,0.992893095355993,0.51524166133734,589.847578917258,0.1298301875,108.442546875,0.83312707553125,-4.21149186188392,-8.17381857467183,0.92236816
IN_Idar Gujarat,1,-48.3886316200321,0.432095606704052,0.315840406049088,0.0424009084696386,0.68760907504363,0.666666666666667,595.728050754932,0.08,120,0.85,-5.59917911501453,-8.39876867252179,1
CH_Guyuan County,1,4620.49532209371,0.76506647240542,0.671791650860335,0.0401951927690138,0.5,0.001,551.20027345753,0.08,120,0.85,-5.39443778828919,-431.555023063135,1
CH_Guyuan County,2,1042.82341215681,0.756476611591415,0.66383344714444,0.0335295508919372,0.502484375,0.00348749375,551.145153430184,0.09108,119.925,0.847864375,-5.39443778828919,-431.555023063135,0.9996
CH_Guyuan County,3,462.721121988779,0.747757800789959,0.655755459028184,0.0279359108697414,0.504968734472656,0.00597497195316406,551.090038914841,0.10232343,119.850046875,0.845734115757812,-5.39443778828919,-431.555023063135,0.99920016
CH_Guyuan County,4,153.937874940202,0.729258881780145,0.639917184608799,0.0230764855762341,0.511231156308838,0.010989909383047,556.60093930399,0.11488151575,116.853795703125,0.841505445179023,-5.39443778828919,-431.555023063135,0.9792161568
CH_Guyuan County,5,39.3829893485363,0.710852420819795,0.624118206502122,0.0190188654561554,0.51750923419961,0.0160173841565046,562.16694869703,0.12775355364375,113.932450810547,0.837297917953128,-5.39443778828919,-336.786440006718,0.959631833664
CH_Guyuan County,6,-20.742960353205,0.692533406248286,0.608355483922602,0.0156307526558898,0.523803007285109,0.0210574276168959,567.788618184,0.140947392484844,111.084139540283,0.833111428363363,-5.39443778828919,-256.177434700564,0.94043919699072
AU_Penola,1,142.172998971731,0.578127952403993,0.497703537494084,0.0250393853295876,0.615871008536199,0.027189377173569,539.428121470324,0.08,120,0.85,1.93641481257971,71.2195354905781,1
AU_Ballarat,1,66.6924915812437,1.03775506892679,0.901988225218704,0.0131802271982888,0.687928307854507,0.151818661043753,540.215384696219,0.08,120,0.85,2.15689767568988,14.207065592999,1
NZ_Canterbury,1,163.589646269138,0.778784180640189,0.660368576184867,0.0102260732205929,0.998762759047325,0.754716981132076,560.039083792544,0.08,120,0.85,1.71793777723326,2.27626755483407,1
NZ_Canterbury,2,150.712450466613,0.760738121033567,0.646027195383185,0.00828877113919505,1,0.761603773584906,565.63947463047,0.092,117,0.84575,1.71793777723326,2.25568443437044,0.98
NZ_Canterbury,3,138.213713174259,0.742699355195906,0.63159229690258,0.00667112390122787,1,0.768507783018868,571.295869376774,0.1043,114.075,0.84152125,1.71793777723326,2.23542014172559,0.9604
NZ_Canterbury,4,126.13863887024,0.72466468225161,0.617064304833146,0.00532038845752527,1,0.775429052476416,577.008828070542,0.1169075,111.223125,0.83731364375,1.71793777723326,2.21546738769568,0.941192
NZ_Canterbury,5,114.382641391816,0.706630942507327,0.602443561940287,0.0041925243620336,1,0.782367625107607,582.778916351247,0.1298301875,108.442546875,0.83312707553125,1.71793777723326,2.19581910357931,0.92236816
NZ_Canterbury,6,102.858996187615,0.688595014184558,0.587730330724694,0.00325075784229806,1,0.789323544170375,588.60670551476,0.1430759421875,105.731483203125,0.828961440153594,1.71793777723326,2.17646843290214,0.9039207968
